store_id,timezone_str
7.40565E+18,America/Denver
7.85702E+18,America/Denver
7.85702E+18,America/Denver
7.85702E+18,America/Denver
7.85702E+18,America/Denver
7.85702E+18,America/Denver
7.85702E+18,America/Denver
7.85702E+18,America/Denver
1.9192E+18,America/Denver
1.9192E+18,America/Denver
1.9192E+18,America/Denver
1.9192E+18,America/Denver
1.9192E+18,America/Denver
1.9192E+18,America/Denver
3.67864E+18,America/Denver
3.67864E+18,America/Denver
3.67864E+18,America/Denver
3.67864E+18,America/Denver
3.67864E+18,America/Denver
3.67864E+18,America/Denver
3.06832E+18,America/Denver
3.06832E+18,America/Denver
3.06832E+18,America/Denver
3.06832E+18,America/Denver
3.06832E+18,America/Denver
8.25079E+18,America/Denver
8.25079E+18,America/Denver
6.83428E+18,America/Denver
6.83428E+18,America/Denver
6.83428E+18,America/Denver
6.83428E+18,America/Denver
6.83428E+18,America/Denver
6.83428E+18,America/Denver
2.63036E+18,America/Denver
2.63036E+18,America/Denver
2.63036E+18,America/Denver
2.63036E+18,America/Denver
2.63036E+18,America/Denver
2.63036E+18,America/Denver
2.63036E+18,America/Denver
6.88574E+18,America/Denver
6.88574E+18,America/Denver
6.88574E+18,America/Denver
6.88574E+18,America/Denver
6.88574E+18,America/Denver
6.88574E+18,America/Denver
6.88574E+18,America/Denver
3.96858E+18,America/Denver
3.96858E+18,America/Denver
3.96858E+18,America/Denver
3.96858E+18,America/Denver
3.96858E+18,America/Denver
3.96858E+18,America/Denver
3.96858E+18,America/Denver
5.72338E+18,America/Denver
5.72338E+18,America/Denver
5.72338E+18,America/Denver
5.72338E+18,America/Denver
5.72338E+18,America/Denver
7.12978E+18,America/Denver
7.12978E+18,America/Denver
7.12978E+18,America/Denver
7.12978E+18,America/Denver
7.12978E+18,America/Denver
7.12978E+18,America/Denver
7.12978E+18,America/Denver
7.32072E+18,America/Denver
7.32072E+18,America/Denver
7.32072E+18,America/Denver
7.32072E+18,America/Denver
7.32072E+18,America/Denver
7.32072E+18,America/Denver
1.6449E+18,America/Denver
1.6449E+18,America/Denver
1.6449E+18,America/Denver
1.6449E+18,America/Denver
1.6449E+18,America/Denver
1.6449E+18,America/Denver
5.54507E+18,America/Denver
5.54507E+18,America/Denver
5.54507E+18,America/Denver
5.54507E+18,America/Denver
5.54507E+18,America/Denver
5.54507E+18,America/Denver
5.54507E+18,America/Denver
6.67806E+18,America/Denver
6.67806E+18,America/Denver
6.67806E+18,America/Denver
6.67806E+18,America/Denver
6.67806E+18,America/Denver
6.67806E+18,America/Denver
6.67806E+18,America/Denver
1.75886E+18,America/Denver
1.75886E+18,America/Denver
1.75886E+18,America/Denver
1.75886E+18,America/Denver
1.75886E+18,America/Denver
1.75886E+18,America/Denver
1.75886E+18,America/Denver
8.81596E+18,America/Denver
8.81596E+18,America/Denver
8.81596E+18,America/Denver
8.81596E+18,America/Denver
8.81596E+18,America/Denver
5.06576E+18,America/Denver
5.06576E+18,America/Denver
5.06576E+18,America/Denver
5.06576E+18,America/Denver
5.06576E+18,America/Denver
2.64846E+17,America/Denver
2.64846E+17,America/Denver
2.64846E+17,America/Denver
2.64846E+17,America/Denver
2.64846E+17,America/Denver
2.64846E+17,America/Denver
2.64846E+17,America/Denver
8.66832E+18,America/Denver
8.66832E+18,America/Denver
8.66832E+18,America/Denver
8.66832E+18,America/Denver
8.66832E+18,America/Denver
8.66832E+18,America/Denver
5.50323E+18,America/Denver
5.50323E+18,America/Denver
5.50323E+18,America/Denver
5.50323E+18,America/Denver
5.50323E+18,America/Denver
5.63736E+18,America/Denver
5.63736E+18,America/Denver
5.63736E+18,America/Denver
5.63736E+18,America/Denver
5.63736E+18,America/Denver
5.63736E+18,America/Denver
5.63736E+18,America/Denver
2.63373E+18,America/Denver
2.63373E+18,America/Denver
2.63373E+18,America/Denver
2.63373E+18,America/Denver
2.63373E+18,America/Denver
2.63373E+18,America/Denver
8.58191E+18,America/Denver
8.58191E+18,America/Denver
8.58191E+18,America/Denver
8.58191E+18,America/Denver
8.58191E+18,America/Denver
8.58191E+18,America/Denver
4.29545E+18,America/Denver
4.29545E+18,America/Denver
4.29545E+18,America/Denver
4.29545E+18,America/Denver
4.29545E+18,America/Denver
4.29545E+18,America/Denver
4.29545E+18,America/Denver
8.34436E+18,America/Denver
8.34436E+18,America/Denver
8.34436E+18,America/Denver
8.34436E+18,America/Denver
8.34436E+18,America/Denver
8.34436E+18,America/Denver
6.95572E+18,America/Denver
6.95572E+18,America/Denver
6.95572E+18,America/Denver
6.95572E+18,America/Denver
6.95572E+18,America/Denver
6.95572E+18,America/Denver
6.95572E+18,America/Denver
5.07861E+18,America/Denver
5.07861E+18,America/Denver
5.07861E+18,America/Denver
5.07861E+18,America/Denver
5.07861E+18,America/Denver
8.03645E+18,America/Denver
8.03645E+18,America/Denver
8.03645E+18,America/Denver
8.03645E+18,America/Denver
8.04082E+18,America/Denver
8.04082E+18,America/Denver
8.04082E+18,America/Denver
8.04082E+18,America/Denver
8.04082E+18,America/Denver
8.04082E+18,America/Denver
8.04082E+18,America/Denver
7.71669E+18,America/Denver
8.40212E+18,America/Denver
8.40212E+18,America/Denver
1.37185E+18,America/Denver
1.37185E+18,America/Denver
1.37185E+18,America/Denver
1.37185E+18,America/Denver
1.37185E+18,America/Denver
1.37185E+18,America/Denver
8.26655E+16,America/Denver
8.26655E+16,America/Denver
5.00055E+18,America/Denver
5.00055E+18,America/Denver
5.00055E+18,America/Denver
5.00055E+18,America/Denver
5.00055E+18,America/Denver
6.14059E+18,America/Denver
6.14059E+18,America/Denver
6.14059E+18,America/Denver
6.14059E+18,America/Denver
6.14059E+18,America/Denver
6.14059E+18,America/Denver
6.14059E+18,America/Denver
5.16455E+18,America/Denver
5.16455E+18,America/Denver
7.11892E+18,America/Denver
7.11892E+18,America/Denver
7.11892E+18,America/Denver
7.11892E+18,America/Denver
7.11892E+18,America/Denver
4.77231E+18,America/Denver
4.77231E+18,America/Denver
4.77231E+18,America/Denver
4.77231E+18,America/Denver
4.77231E+18,America/Denver
4.77231E+18,America/Denver
4.77231E+18,America/Denver
5.72136E+18,America/Denver
5.72136E+18,America/Denver
5.72136E+18,America/Denver
7.5823E+18,America/Denver
7.5823E+18,America/Denver
7.5823E+18,America/Denver
7.5823E+18,America/Denver
7.5823E+18,America/Denver
7.5823E+18,America/Denver
7.5823E+18,America/Denver
2.80403E+18,America/Denver
2.80403E+18,America/Denver
2.80403E+18,America/Denver
2.80403E+18,America/Denver
2.80403E+18,America/Denver
2.80403E+18,America/Denver
2.80403E+18,America/Denver
3.50654E+17,America/Denver
3.50654E+17,America/Denver
3.50654E+17,America/Denver
3.50654E+17,America/Denver
3.50654E+17,America/Denver
3.50654E+17,America/Denver
3.97762E+18,America/Denver
3.97762E+18,America/Denver
3.97762E+18,America/Denver
3.97762E+18,America/Denver
3.97762E+18,America/Denver
8.55543E+18,America/Denver
8.55543E+18,America/Denver
8.55543E+18,America/Denver
8.55543E+18,America/Denver
8.55543E+18,America/Denver
8.55543E+18,America/Denver
5.20103E+18,America/Denver
5.20103E+18,America/Denver
5.20103E+18,America/Denver
5.20103E+18,America/Denver
5.20103E+18,America/Denver
5.75193E+18,America/Denver
5.75193E+18,America/Denver
5.75193E+18,America/Denver
5.75193E+18,America/Denver
5.75193E+18,America/Denver
5.75193E+18,America/Denver
5.75193E+18,America/Denver
5.30839E+18,America/Denver
6.91475E+18,America/Denver
6.91475E+18,America/Denver
6.91475E+18,America/Denver
6.91475E+18,America/Denver
6.91475E+18,America/Denver
7.98436E+18,America/Denver
5.26789E+18,America/Denver
7.74185E+18,America/Denver
7.74185E+18,America/Denver
7.74185E+18,America/Denver
7.74185E+18,America/Denver
7.74185E+18,America/Denver
3.78835E+18,America/Denver
3.78835E+18,America/Denver
3.78835E+18,America/Denver
3.78835E+18,America/Denver
3.78835E+18,America/Denver
1.46744E+17,America/Denver
1.46744E+17,America/Denver
1.46744E+17,America/Denver
1.46744E+17,America/Denver
1.46744E+17,America/Denver
1.46744E+17,America/Denver
5.4628E+18,America/Denver
5.72751E+18,America/Denver
5.72751E+18,America/Denver
5.72751E+18,America/Denver
5.72751E+18,America/Denver
5.72751E+18,America/Denver
5.72751E+18,America/Denver
5.72751E+18,America/Denver
4.66834E+17,America/Denver
4.66834E+17,America/Denver
4.66834E+17,America/Denver
4.66834E+17,America/Denver
4.66834E+17,America/Denver
6.87935E+18,America/Denver
6.87935E+18,America/Denver
6.87935E+18,America/Denver
6.87935E+18,America/Denver
6.87935E+18,America/Denver
6.87935E+18,America/Denver
6.95335E+18,America/Denver
6.95335E+18,America/Denver
6.95335E+18,America/Denver
6.95335E+18,America/Denver
6.95335E+18,America/Denver
6.95335E+18,America/Denver
6.95335E+18,America/Denver
7.5165E+17,America/Denver
7.5165E+17,America/Denver
7.5165E+17,America/Denver
7.5165E+17,America/Denver
7.5165E+17,America/Denver
7.5165E+17,America/Denver
6.14689E+18,America/Denver
6.14689E+18,America/Denver
6.14689E+18,America/Denver
6.14689E+18,America/Denver
6.14689E+18,America/Denver
3.61369E+18,America/Denver
3.61369E+18,America/Denver
3.61369E+18,America/Denver
3.61369E+18,America/Denver
3.61369E+18,America/Denver
3.61369E+18,America/Denver
3.61369E+18,America/Denver
4.02081E+18,America/Denver
4.02081E+18,America/Denver
8.56597E+18,America/Denver
8.56597E+18,America/Denver
8.56597E+18,America/Denver
8.56597E+18,America/Denver
8.56597E+18,America/Denver
8.56597E+18,America/Denver
8.56597E+18,America/Denver
4.61927E+18,America/Denver
4.61927E+18,America/Denver
4.61927E+18,America/Denver
4.61927E+18,America/Denver
7.16992E+18,America/Denver
7.16992E+18,America/Denver
7.16992E+18,America/Denver
7.16992E+18,America/Denver
7.16992E+18,America/Denver
7.16992E+18,America/Denver
7.16992E+18,America/Denver
3.43319E+18,America/Denver
3.43319E+18,America/Denver
3.43319E+18,America/Denver
3.43319E+18,America/Denver
3.43319E+18,America/Denver
3.02938E+18,America/Denver
3.02938E+18,America/Denver
3.02938E+18,America/Denver
3.02938E+18,America/Denver
3.02938E+18,America/Denver
3.02938E+18,America/Denver
5.60312E+18,America/Denver
5.60312E+18,America/Denver
5.60312E+18,America/Denver
5.60312E+18,America/Denver
5.60312E+18,America/Denver
5.60312E+18,America/Denver
5.60312E+18,America/Denver
4.76056E+18,America/Denver
4.76056E+18,America/Denver
4.76056E+18,America/Denver
4.76056E+18,America/Denver
4.76056E+18,America/Denver
4.76056E+18,America/Denver
3.52232E+18,America/Denver
3.52232E+18,America/Denver
3.52232E+18,America/Denver
4.11467E+18,America/Denver
4.11467E+18,America/Denver
4.11467E+18,America/Denver
4.11467E+18,America/Denver
4.11467E+18,America/Denver
7.12448E+18,America/Denver
8.98651E+18,America/Denver
8.67305E+18,America/Denver
8.67305E+18,America/Denver
8.67305E+18,America/Denver
8.67305E+18,America/Denver
8.67305E+18,America/Denver
8.67305E+18,America/Denver
8.67305E+18,America/Denver
1.06625E+18,America/Denver
1.06625E+18,America/Denver
1.06625E+18,America/Denver
1.06625E+18,America/Denver
1.06625E+18,America/Denver
1.06625E+18,America/Denver
7.3759E+18,America/Denver
7.3759E+18,America/Denver
7.3759E+18,America/Denver
7.3759E+18,America/Denver
6.84028E+18,America/Denver
6.84028E+18,America/Denver
6.84028E+18,America/Denver
6.84028E+18,America/Denver
6.84028E+18,America/Denver
6.84028E+18,America/Denver
9.65621E+16,America/Denver
9.65621E+16,America/Denver
9.65621E+16,America/Denver
9.65621E+16,America/Denver
9.65621E+16,America/Denver
9.65621E+16,America/Denver
9.65621E+16,America/Denver
1.22254E+18,America/Denver
1.22254E+18,America/Denver
1.22254E+18,America/Denver
1.22254E+18,America/Denver
1.22254E+18,America/Denver
1.22254E+18,America/Denver
1.22254E+18,America/Denver
5.16226E+18,America/Denver
5.16226E+18,America/Denver
5.16226E+18,America/Denver
5.16226E+18,America/Denver
5.16226E+18,America/Denver
5.16226E+18,America/Denver
5.16226E+18,America/Denver
7.56857E+18,America/Denver
7.56857E+18,America/Denver
7.56857E+18,America/Denver
7.56857E+18,America/Denver
3.28592E+18,America/Denver
3.28592E+18,America/Denver
3.28592E+18,America/Denver
7.1329E+18,America/Denver
7.1329E+18,America/Denver
7.1329E+18,America/Denver
7.1329E+18,America/Denver
7.1329E+18,America/Denver
7.1329E+18,America/Denver
7.1329E+18,America/Denver
4.9718E+18,America/Denver
4.9718E+18,America/Denver
4.9718E+18,America/Denver
4.9718E+18,America/Denver
4.9718E+18,America/Denver
4.9718E+18,America/Denver
4.9718E+18,America/Denver
6.07803E+18,America/Denver
6.07803E+18,America/Denver
6.07803E+18,America/Denver
6.07803E+18,America/Denver
6.07803E+18,America/Denver
6.07803E+18,America/Denver
3.24963E+18,America/Denver
3.24963E+18,America/Denver
3.24963E+18,America/Denver
3.24963E+18,America/Denver
3.24963E+18,America/Denver
5.70822E+18,America/Denver
5.70822E+18,America/Denver
5.70822E+18,America/Denver
5.70822E+18,America/Denver
5.70822E+18,America/Denver
5.70822E+18,America/Denver
5.70822E+18,America/Denver
6.31545E+18,America/Denver
6.31545E+18,America/Denver
6.31545E+18,America/Denver
6.31545E+18,America/Denver
6.31545E+18,America/Denver
4.8949E+18,America/Denver
4.8949E+18,America/Denver
4.8949E+18,America/Denver
4.8949E+18,America/Denver
4.8949E+18,America/Denver
4.8949E+18,America/Denver
4.8949E+18,America/Denver
1.46405E+18,America/Denver
1.46405E+18,America/Denver
1.46405E+18,America/Denver
1.46405E+18,America/Denver
1.46405E+18,America/Denver
1.46405E+18,America/Denver
1.46405E+18,America/Denver
6.28548E+18,America/Denver
6.28548E+18,America/Denver
6.28548E+18,America/Denver
6.28548E+18,America/Denver
6.28548E+18,America/Denver
6.28548E+18,America/Denver
2.2477E+18,America/Denver
2.2477E+18,America/Denver
2.2477E+18,America/Denver
2.2477E+18,America/Denver
2.2477E+18,America/Denver
2.2477E+18,America/Denver
1.83196E+18,America/Denver
1.83196E+18,America/Denver
1.83196E+18,America/Denver
1.83196E+18,America/Denver
1.83196E+18,America/Denver
8.75008E+18,America/Denver
8.75008E+18,America/Denver
8.75008E+18,America/Denver
8.75008E+18,America/Denver
8.75008E+18,America/Denver
3.3014E+18,America/Denver
3.3014E+18,America/Denver
3.3014E+18,America/Denver
3.3014E+18,America/Denver
3.3014E+18,America/Denver
3.3014E+18,America/Denver
3.3014E+18,America/Denver
3.43695E+18,America/Denver
3.43695E+18,America/Denver
3.43695E+18,America/Denver
3.43695E+18,America/Denver
3.43695E+18,America/Denver
3.43695E+18,America/Denver
3.43695E+18,America/Denver
4.27429E+18,America/Denver
2.17798E+18,America/Denver
2.17798E+18,America/Denver
2.17798E+18,America/Denver
2.17798E+18,America/Denver
2.17798E+18,America/Denver
2.17798E+18,America/Denver
2.17798E+18,America/Denver
6.5617E+18,America/Denver
6.5617E+18,America/Denver
6.5617E+18,America/Denver
6.5617E+18,America/Denver
6.5617E+18,America/Denver
6.5617E+18,America/Denver
6.5617E+18,America/Denver
3.55359E+18,America/Denver
3.55359E+18,America/Denver
3.55359E+18,America/Denver
3.55359E+18,America/Denver
3.55359E+18,America/Denver
3.77319E+18,America/Denver
3.77319E+18,America/Denver
3.77319E+18,America/Denver
3.77319E+18,America/Denver
3.77319E+18,America/Denver
3.77319E+18,America/Denver
3.77319E+18,America/Denver
5.47485E+17,America/Denver
5.47485E+17,America/Denver
5.47485E+17,America/Denver
5.47485E+17,America/Denver
5.47485E+17,America/Denver
5.47485E+17,America/Denver
5.47485E+17,America/Denver
2.99864E+18,America/Denver
2.99864E+18,America/Denver
4.71915E+18,America/Denver
4.71915E+18,America/Denver
4.71915E+18,America/Denver
4.71915E+18,America/Denver
4.71915E+18,America/Denver
4.71915E+18,America/Denver
4.71915E+18,America/Denver
8.90682E+18,America/Denver
8.28535E+18,America/Denver
8.28535E+18,America/Denver
8.28535E+18,America/Denver
8.28535E+18,America/Denver
8.28535E+18,America/Denver
8.28535E+18,America/Denver
8.28535E+18,America/Denver
4.98845E+18,America/Denver
4.98845E+18,America/Denver
5.21737E+18,America/Denver
5.21737E+18,America/Denver
6.39761E+18,America/Denver
6.39761E+18,America/Denver
6.39761E+18,America/Denver
6.39761E+18,America/Denver
6.39761E+18,America/Denver
6.39761E+18,America/Denver
5.22168E+18,America/Denver
5.22168E+18,America/Denver
5.22168E+18,America/Denver
5.22168E+18,America/Denver
5.97564E+18,America/Denver
5.97564E+18,America/Denver
5.97564E+18,America/Denver
5.97564E+18,America/Denver
5.97564E+18,America/Denver
3.9847E+17,America/Denver
3.9847E+17,America/Denver
3.9847E+17,America/Denver
1.19961E+18,America/Denver
1.19961E+18,America/Denver
1.19961E+18,America/Denver
1.19961E+18,America/Denver
1.19961E+18,America/Denver
1.19961E+18,America/Denver
1.19961E+18,America/Denver
6.6763E+18,America/Denver
6.6763E+18,America/Denver
6.6763E+18,America/Denver
6.6763E+18,America/Denver
6.6763E+18,America/Denver
6.96191E+18,America/Denver
6.96191E+18,America/Denver
6.96191E+18,America/Denver
6.96191E+18,America/Denver
6.96191E+18,America/Denver
6.96191E+18,America/Denver
6.96191E+18,America/Denver
8.17303E+18,America/Denver
8.17303E+18,America/Denver
5.66914E+18,America/Denver
5.66914E+18,America/Denver
5.66914E+18,America/Denver
5.66914E+18,America/Denver
5.66914E+18,America/Denver
3.81792E+18,America/Denver
3.81792E+18,America/Denver
3.81792E+18,America/Denver
3.81792E+18,America/Denver
4.85883E+18,America/Denver
4.85883E+18,America/Denver
4.85883E+18,America/Denver
4.85883E+18,America/Denver
4.85883E+18,America/Denver
4.85883E+18,America/Denver
6.55992E+18,America/Denver
6.55992E+18,America/Denver
6.55992E+18,America/Denver
6.55992E+18,America/Denver
6.55992E+18,America/Denver
7.69602E+18,America/Denver
7.69602E+18,America/Denver
7.69602E+18,America/Denver
7.69602E+18,America/Denver
7.69602E+18,America/Denver
7.24082E+18,America/Denver
7.24082E+18,America/Denver
7.24082E+18,America/Denver
7.24082E+18,America/Denver
7.24082E+18,America/Denver
7.24082E+18,America/Denver
7.24082E+18,America/Denver
6.29341E+18,America/Denver
6.29341E+18,America/Denver
6.29341E+18,America/Denver
6.29341E+18,America/Denver
6.29341E+18,America/Denver
6.29341E+18,America/Denver
6.29341E+18,America/Denver
7.34527E+18,America/Denver
7.34527E+18,America/Denver
7.34527E+18,America/Denver
7.34527E+18,America/Denver
7.34527E+18,America/Denver
7.34527E+18,America/Denver
7.34527E+18,America/Denver
9.13538E+18,America/Denver
9.13538E+18,America/Denver
9.13538E+18,America/Denver
9.13538E+18,America/Denver
9.13538E+18,America/Denver
9.13538E+18,America/Denver
9.13538E+18,America/Denver
7.78205E+18,America/Denver
7.78205E+18,America/Denver
7.78205E+18,America/Denver
